timestamp,symbol,conid,last,bid,ask
2026-06-02T17:10:41.060916,PLTR,444857009,N/A,N/A,N/A
2026-06-02T17:18:09.874960,PLTR,444857009,151.11,151.07,151.15
2026-06-02T17:54:31.573369,PLTR,444857009,151.62,151.60,151.65
2026-06-02T20:04:01.656168,PLTR,444857009,N/A,N/A,N/A
2026-06-02T20:04:34.765738,PLTR,444857009,152.93,152.92,152.95
2026-06-02T20:06:31.491699,PLTR,444857009,152.95,152.93,152.96
2026-06-02T20:24:07.580562,PLTR,444857009,152.79,152.80,152.83
2026-06-02T20:33:40.811307,PLTR,444857009,N/A,N/A,N/A
2026-06-02T20:35:55.788913,PLTR,444857009,151.97,151.97,151.99
2026-06-02T20:47:57.065235,PLTR,444857009,152.45,152.45,152.49
2026-06-02T20:49:59.037127,PLTR,444857009,152.55,152.50,152.52
2026-06-02T21:02:22.725501,PLTR,444857009,152.54,152.52,152.55
2026-06-02T21:11:25.882103,PLTR,444857009,152.12,152.12,152.14
2026-06-02T21:26:30.292653,PLTR,444857009,152.20,152.18,152.21
2026-06-03T16:19:56.472306,PLTR,444857009,N/A,N/A,N/A
2026-06-03T17:27:42.672852,PLTR,444857009,N/A,N/A,N/A
2026-06-03T17:28:56.670132,PLTR,444857009,145.76,145.72,145.78
2026-06-03T17:33:13.716636,PLTR,444857009,145.48,145.47,145.54
2026-06-03T17:35:29.731958,PLTR,444857009,145.34,145.29,145.34
2026-06-03T17:39:36.030648,PLTR,444857009,145.02,145.01,145.04
2026-06-03T17:53:00.975714,PLTR,444857009,144.09,144.06,144.13
2026-06-03T20:12:04.262118,PLTR,444857009,N/A,N/A,N/A
2026-06-03T20:12:32.770358,PLTR,444857009,142.66,142.64,142.66
2026-06-03T20:20:25.090377,PLTR,444857009,142.89,142.86,142.91
2026-06-03T20:41:02.186598,PLTR,444857009,142.90,142.89,142.92
2026-06-03T20:41:57.833345,PLTR,444857009,N/A,N/A,N/A
2026-06-03T20:42:06.802416,PLTR,444857009,142.95,142.92,142.95
2026-06-03T20:44:17.149568,PLTR,444857009,142.81,142.80,142.81
2026-06-03T20:48:19.281235,PLTR,444857009,142.99,142.97,143.01
2026-06-03T21:00:35.477683,PLTR,444857009,142.89,142.88,142.90
2026-06-03T21:11:08.949220,PLTR,444857009,142.20,142.18,142.22
2026-06-03T21:25:35.763684,PLTR,444857009,141.87,141.85,141.89
2026-06-03T21:27:03.911583,PLTR,444857009,141.89,141.88,141.90
2026-06-03T21:52:19.053930,PLTR,444857009,N/A,N/A,N/A
2026-06-03T21:52:31.004956,PLTR,444857009,141.47,141.45,141.48
